userId,problemId,score
user852,21,4
user852,142,1
user852,119,2
user852,438,3
user852,145,2
user852,206,3
user852,147,2
user852,454,2
user853,207,0
user853,214,2
user853,233,1
user853,270,3
user853,331,1
user853,422,2
user853,69,3
user853,238,0
user853,455,3
user853,246,1
user853,97,1
user853,14,2
user853,3,3
user853,70,1
user853,221,3
user853,462,2
user853,319,3
user853,278,2
user853,345,2
user853,46,2
user853,347,2
user853,294,2
user853,373,3
user853,110,0
user853,471,4
user853,22,3
user853,209,2
user853,78,3
user853,115,3
user853,326,2
user853,237,1
user853,334,3
user853,143,3
user853,150,2
user853,361,1
user853,302,1
user853,459,1
user853,358,3
user854,207,1
user854,214,2
user854,233,3
user854,270,2
user854,331,0
user854,422,3
user854,69,1
user854,238,2
user854,455,2
user854,246,2
user854,97,2
user854,14,3
user854,3,3
user854,70,3
user854,221,2
user854,462,3
user854,319,2
user854,278,4
user854,345,3
user854,46,2
user854,347,2
user854,294,2
user854,373,2
user854,110,1
user854,471,2
user854,22,1
user854,209,2
user854,78,2
user854,115,3
user854,326,1
user854,237,2
user854,334,2
user854,143,1
user854,150,1
user854,361,3
user854,302,3
user854,459,2
user854,358,2
user854,5,3
user854,366,3
user854,7,2
user854,374,2
user854,33,3
user854,430,2
user854,131,1
user854,102,2
user854,349,3
user854,398,2
user854,255,0
user854,406,2
user854,377,2
user854,174,2
user854,283,3
user854,230,1
user854,21,3
user854,142,3
user854,119,2
user854,438,0
user854,145,2
user854,206,2
user854,147,3
user854,454,3
user854,173,2
user854,270,3
user854,271,4
user854,182,3
user854,9,2
user854,238,2
user854,395,3
user854,6,4
user854,37,1
user854,14,4
user854,423,3
user854,310,3
user854,161,1
user854,462,3
user854,259,3
user854,38,2
user854,285,1
user854,46,3
user854,287,1
user854,54,1
user854,313,2
user854,110,2
user854,411,0
user854,262,3
user854,149,1
user854,78,3
user854,55,1
user854,86,1
user854,177,2
user854,334,3
user854,83,1
user854,390,2
user854,301,2
user854,302,3
user854,399,1
user854,118,3
user854,425,3
user854,366,1
user854,427,2
user854,134,2
user855,207,2
user855,214,1
user855,233,2
user855,270,1
user855,331,1
user855,422,2
user855,69,1
user855,238,2
user855,455,4
user855,246,2
user855,97,1
user855,14,3
user855,3,2
user855,70,2
user855,221,3
user855,462,3
user855,319,3
user855,278,4
user855,345,3
user855,46,2
user855,347,1
user855,294,2
user855,373,3
user855,110,3
user855,471,2
user855,22,3
user855,209,2
user855,78,2
user855,115,3
user855,326,3
user855,237,4
user855,334,2
user855,143,2
user855,150,4
user855,361,2
user855,302,2
user855,459,3
user855,358,2
user855,5,3
user855,366,4
user855,7,3
user855,374,2
user855,33,2
user855,430,0
user855,131,1
user855,102,2
user855,349,3
user855,398,3
user855,255,3
user855,406,2
user855,377,3
user855,174,0
user855,283,1
user855,230,4
user855,21,0
user855,142,2
user855,119,1
user855,438,3
user855,145,1
user855,206,2
user855,147,0
user855,454,2
user855,173,1
user855,270,3
user855,271,2
user855,182,3
user855,9,1
user855,238,1
user855,395,3
user855,6,1
user855,37,2
user855,14,0
user855,423,2
user855,310,1
user855,161,1
user855,462,2
user855,259,2
user855,38,2
user855,285,3
user855,46,4
user855,287,3
user855,54,1
user855,313,1
user855,110,3
user855,411,3
user855,262,2
user855,149,1
user855,78,4
user855,55,2
user855,86,0
user855,177,2
user855,334,2
user855,83,1
user855,390,2
user855,301,1
user855,302,2
user855,399,1
user855,118,4
user855,425,3
user855,366,2
user855,427,4
user855,134,2
user855,453,2
user855,430,2
user855,71,1
user855,342,2
user855,289,2
user855,398,3
user855,195,1
user855,166,0
user855,317,1
user855,174,0
user855,223,3
user855,470,2
user855,441,0
user855,142,3
user855,59,1
user855,198,1
user855,85,3
user855,206,1
user855,87,3
user855,214,2
user855,113,3
user855,270,0
user855,211,1
user855,422,1
user855,429,2
user855,238,1
user855,335,1
user855,246,2
user855,457,2
user855,14,1
user855,363,2
user855,70,2
user855,101,2
user855,462,0
user855,199,3
user855,278,2
user855,225,2
user855,46,2
user855,227,2
user855,294,2
user855,253,2
user855,110,3
user855,351,1
user855,22,0
user855,89,3
user855,78,3
user855,475,2
user856,207,2
user856,214,3
user856,233,3
user856,270,3
user856,331,1
user856,422,0
user856,69,0
user856,238,2
user856,455,1
user856,246,2
user856,97,1
user856,14,2
user856,3,2
user856,70,2
user856,221,2
user856,462,3
user856,319,0
user856,278,2
user856,345,2
user856,46,1
user856,347,2
user856,294,1
user856,373,4
user856,110,3
user856,471,2
user856,22,2
user856,209,2
user856,78,2
user856,115,3
user856,326,2
user856,237,3
user856,334,3
user856,143,1
user856,150,3
user856,361,2
user856,302,0
user856,459,4
user856,358,2
user856,5,1
user856,366,2
user856,7,3
user856,374,1
user856,33,3
user856,430,3
user856,131,2
user856,102,1
user856,349,3
user856,398,2
user856,255,2
user856,406,1
user856,377,3
user856,174,2
user856,283,1
user856,230,2
user856,21,2
user856,142,2
user856,119,4
user856,438,2
user856,145,3
user856,206,4
user856,147,3
user856,454,2
user856,173,4
user856,270,2
user856,271,2
user856,182,2
user856,9,0
user856,238,1
user856,395,3
user856,6,2
user856,37,1
user856,14,1
user856,423,1
user856,310,2
user856,161,3
user856,462,2
user856,259,4
user856,38,1
user856,285,4
user856,46,2
user856,287,1
user856,54,2
user856,313,0
user856,110,2
user856,411,2
user856,262,1
user856,149,3
user856,78,1
user856,55,3
user856,86,0
user856,177,3
user856,334,2
user856,83,3
user856,390,3
user856,301,1
user856,302,3
user856,399,2
user856,118,1
user856,425,3
user856,366,1
user856,427,2
user856,134,1
user856,453,2
user856,430,4
user856,71,3
user856,342,3
user856,289,2
user856,398,1
user856,195,3
user856,166,3
user856,317,2
user856,174,3
user856,223,1
user856,470,1
user856,441,2
user856,142,3
user856,59,1
user856,198,0
user856,85,4
user856,206,2
user856,87,2
user856,214,4
user856,113,2
user856,270,3
user856,211,1
user856,422,2
user856,429,1
user856,238,0
user856,335,2
user856,246,3
user856,457,2
user856,14,2
user856,363,1
user856,70,0
user856,101,2
user856,462,2
user856,199,3
user856,278,1
user856,225,1
user856,46,2
user856,227,1
user856,294,3
user856,253,4
user856,110,3
user857,207,1
user857,214,3
user857,233,1
user857,270,3
user857,331,2
user857,422,2
user857,69,2
user857,238,3
user857,455,2
user857,246,3
user857,97,2
user857,14,2
user857,3,0
user857,70,2
user857,221,3
user857,462,3
user857,319,1
user857,278,1
user857,345,2
user857,46,4
user857,347,3
user857,294,2
user857,373,1
user857,110,1
user857,471,2
user857,22,1
user857,209,1
user857,78,3
user857,115,3
user857,326,4
user857,237,3
user857,334,2
user857,143,1
user857,150,2
user857,361,3
user857,302,0
user857,459,2
user857,358,0
user857,5,2
user857,366,0
user857,7,0
user857,374,2
user857,33,1
user857,430,2
user857,131,2
user857,102,1
user857,349,2
user857,398,2
user858,207,4
user858,214,1
user858,233,3
user858,270,1
user858,331,3
user858,422,2
user858,69,0
user858,238,2
user858,455,3
user858,246,3
user858,97,3
user858,14,1
user858,3,2
user858,70,2
user858,221,2
user858,462,2
user858,319,0
user858,278,1
user858,345,3
user858,46,1
user858,347,2
user858,294,1
user858,373,1
user858,110,0
user858,471,3
user858,22,1
user858,209,2
user858,78,2
user858,115,4
user858,326,3
user858,237,3
user858,334,0
user858,143,2
user858,150,3
user858,361,2
user858,302,2
user858,459,1
user858,358,3
user858,5,1
user858,366,2
user858,7,2
user858,374,2
user858,33,2
user858,430,1
user858,131,0
user858,102,1
user858,349,1
user858,398,3
user858,255,4
user858,406,2
user858,377,2
user858,174,2
user858,283,2
user858,230,2
user858,21,3
user858,142,2
user858,119,2
user858,438,0
user858,145,0
user858,206,2
user858,147,2
user858,454,3
user858,173,1
user858,270,3
user858,271,2
user858,182,2
user858,9,2
user858,238,1
user858,395,4
user858,6,1
user858,37,0
user858,14,3
user858,423,3
user858,310,3
user858,161,2
user858,462,2
user858,259,3
user858,38,3
user858,285,4
user858,46,1
user858,287,2
user858,54,2
user858,313,2
user858,110,3
user858,411,2
user858,262,3
user858,149,4
user858,78,3
user858,55,2
user858,86,0
user858,177,3
user858,334,2
user859,207,2
user859,214,3
user859,233,1
user859,270,2
user859,331,1
user859,422,3
user859,69,2
user859,238,2
user859,455,2
user859,246,1
user859,97,3
user859,14,4
user859,3,2
user859,70,1
user859,221,3
user859,462,2
user859,319,2
user859,278,1
user859,345,1
user859,46,2
user859,347,2
user859,294,3
user859,373,1
user859,110,2
user859,471,1
user859,22,3
user859,209,1
user859,78,2
user859,115,1
user859,326,3
user859,237,2
user859,334,3
user859,143,4
user859,150,1
user859,361,1
user859,302,3
user859,459,3
user859,358,1
user859,5,0
user859,366,2
user859,7,2
user859,374,2
user859,33,3
user859,430,1
user859,131,2
user859,102,3
user859,349,2
user859,398,3
user859,255,1
user859,406,2
user859,377,3
user859,174,0
user859,283,3
user859,230,1
user859,21,1
user859,142,1
user859,119,1
user859,438,3
user859,145,2
user859,206,4
user859,147,2
user859,454,1
user859,173,3
user859,270,2
user859,271,1
user859,182,2
user859,9,4
user859,238,2
user859,395,3
user859,6,1
user859,37,3
user859,14,4
user859,423,3
user859,310,3
user859,161,4
user859,462,2
user859,259,2
user859,38,2
user859,285,3
user859,46,2
user859,287,2
user859,54,1
user859,313,2
user859,110,4
user859,411,4
user860,207,2
user860,214,2
user860,233,2
user860,270,3
user860,331,0
user860,422,1
user860,69,2
user860,238,1
user860,455,2
user860,246,3
user860,97,2
user860,14,3
user860,3,4
user860,70,1
user860,221,2
user860,462,1
user860,319,1
user860,278,3
user860,345,1
user860,46,1
user860,347,3
user860,294,2
user860,373,2
user860,110,2
user860,471,3
user860,22,3
user860,209,2
user860,78,1
user860,115,3
user860,326,1
user860,237,3
user860,334,1
user860,143,2
user860,150,2
user860,361,1
user860,302,1
user860,459,2
user860,358,2
user860,5,1
user860,366,2
user860,7,2
user860,374,2
user860,33,2
user860,430,1
user860,131,3
user860,102,1
user860,349,2
user860,398,2
user860,255,3
user860,406,2
user860,377,2
user860,174,3
user860,283,1
user860,230,1
user860,21,0
user860,142,1
user860,119,2
user860,438,2
user860,145,1
user860,206,3
user860,147,1
user860,454,1
user860,173,1
user860,270,1
user860,271,2
user860,182,1
user860,9,4
user860,238,2
user860,395,2
user860,6,2
user860,37,2
user860,14,2
user860,423,3
user860,310,1
user860,161,3
user860,462,2
user860,259,3
user860,38,3
user860,285,2
user860,46,2
user860,287,1
user860,54,3
user860,313,2
user860,110,2
user860,411,0
user860,262,4
user860,149,2
user860,78,2
user860,55,1
user860,86,1
user860,177,3
user860,334,3
user860,83,2
user860,390,1
user860,301,2
user860,302,3
user860,399,1
user860,118,0
user860,425,2
user860,366,2
user860,427,2
user860,134,3
user860,453,1
user860,430,2
user860,71,2
user861,207,3
user861,214,2
user861,233,3
user861,270,2
user861,331,2
user861,422,2
user861,69,1
user861,238,3
user861,455,2
user861,246,2
user861,97,2
user861,14,1
user861,3,3
user861,70,2
user861,221,2
user861,462,1
user861,319,0
user861,278,1
user861,345,0
user861,46,2
user861,347,1
user861,294,2
user861,373,3
user861,110,0
user861,471,0
user861,22,2
user861,209,2
user861,78,2
user861,115,3
user861,326,2
user861,237,0
user861,334,2
user861,143,2
user861,150,2
user861,361,1
user861,302,3
user861,459,2
user861,358,2
user861,5,1
user861,366,2
user861,7,1
user861,374,3
user861,33,2
user861,430,2
user861,131,0
user861,102,1
user861,349,4
user861,398,1
user861,255,3
user861,406,1
user861,377,2
user861,174,3
user861,283,3
user861,230,3
user861,21,2
user861,142,2
user861,119,2
user861,438,2
user861,145,1
user861,206,2
user861,147,2
user861,454,1
user861,173,1
user861,270,1
user861,271,3
user861,182,2
user861,9,4
user861,238,2
user861,395,1
user861,6,1
user861,37,1
user861,14,1
user861,423,2
user861,310,1
user861,161,0
user861,462,1
user861,259,3
user861,38,0
user861,285,2
user861,46,1
user861,287,3
user861,54,3
user861,313,2
user861,110,4
user861,411,2
user861,262,1
user861,149,2
user861,78,3
user861,55,1
user861,86,3
user861,177,3
user861,334,3
user861,83,3
user861,390,1
user861,301,2
user861,302,1
user861,399,2
user861,118,0
user861,425,0
user861,366,2
user861,427,4
user861,134,1
user861,453,1
user861,430,3
user861,71,0
user861,342,2
user861,289,3
user861,398,1
user861,195,1
user861,166,2
user861,317,2
user861,174,0
user861,223,2
user861,470,1
user862,207,2
user862,214,0
user862,233,1
user862,270,2
user862,331,2
user862,422,3
user862,69,0
user862,238,1
user862,455,3
user862,246,2
user862,97,3
user862,14,2
user862,3,3
user862,70,3
user862,221,2
user862,462,1
user862,319,2
user862,278,3
user862,345,1
user862,46,3
user862,347,1
user862,294,2
user862,373,2
user862,110,4
user862,471,3
user862,22,3
user862,209,2
user862,78,2
user863,207,3
user863,214,1
user863,233,2
user863,270,1
user863,331,3
user863,422,0
user863,69,2
user863,238,1
user863,455,3
user863,246,2
user863,97,2
user863,14,4
user863,3,4
user863,70,3
user863,221,2
user863,462,1
user863,319,0
user863,278,2
user863,345,1
user863,46,1
user863,347,3
user863,294,2
user863,373,1
user863,110,2
user863,471,3
user863,22,3
user863,209,4
user863,78,1
user863,115,1
user863,326,2
user863,237,3
user863,334,3
user863,143,1
user863,150,2
user863,361,2
user863,302,4
user863,459,3
user863,358,1
user863,5,3
user863,366,2
user863,7,3
user863,374,2
user863,33,2
user863,430,2
user863,131,2
user863,102,2
user863,349,2
user863,398,3
user863,255,2
user863,406,2
user863,377,2
user863,174,1
user863,283,2
user863,230,3
user863,21,0
user863,142,3
user863,119,2
user863,438,1
user863,145,1
user863,206,2
user863,147,4
user863,454,0
user863,173,3
user863,270,0
user863,271,1
user863,182,1
user863,9,2
user863,238,3
user863,395,2
user863,6,2
user863,37,2
user863,14,3
user863,423,2
user863,310,2
user863,161,1
user863,462,1
user863,259,2
user863,38,3
user863,285,0
user864,207,3
user864,214,2
user864,233,2
user864,270,2
user864,331,0
user864,422,3
user864,69,2
user864,238,2
user864,455,2
user864,246,2
user864,97,2
user864,14,2
user864,3,3
user864,70,2
user864,221,2
user864,462,2
user864,319,2
user864,278,2
user864,345,1
user864,46,1
user864,347,2
user864,294,1
user864,373,2
user864,110,3
user865,207,2
user865,214,2
user865,233,2
user865,270,1
user865,331,3
user865,422,2
user865,69,0
user865,238,2
user865,455,2
user865,246,3
user865,97,3
user865,14,1
user865,3,2
user865,70,1
user865,221,1
user865,462,2
user865,319,2
user865,278,3
user865,345,4
user865,46,3
user865,347,1
user865,294,2
user865,373,3
user865,110,2
user865,471,1
user865,22,1
user865,209,0
user865,78,1
user865,115,2
user865,326,2
user865,237,2
user865,334,2
user865,143,3
user865,150,2
user865,361,3
user865,302,2
user865,459,4
user865,358,2
user865,5,2
user865,366,1
user865,7,3
